SUBID,BLOCK,TRIAL,time,dimensionality_estimate
317,1,3,-50,0.455056179775281
317,1,3,-38,0.516479400749063
317,1,3,-26,0.540074906367041
317,1,3,-14,0.532584269662922
317,1,3,-2,0.500749063670412
317,1,3,10,0.498876404494382
317,1,3,22,0.458801498127341
317,1,3,34,0.483895131086142
317,1,3,46,0.499250936329588
317,1,3,58,0.472659176029963
317,1,3,70,0.432209737827715
317,1,3,82,0.473408239700375
317,1,3,94,0.452434456928839
317,1,3,106,0.465543071161049
317,1,3,118,0.473408239700375
317,1,3,130,0.500749063670412
317,1,3,142,0.523970037453184
317,1,3,154,0.521722846441948
317,1,3,166,0.527715355805244
317,1,3,178,0.479026217228464
317,1,3,190,0.492883895131086
317,1,4,-794,0.464419475655431
317,1,4,-782,0.509737827715356
317,1,4,-770,0.535205992509363
317,1,4,-758,0.540449438202247
317,1,4,-746,0.534831460674157
317,1,4,-734,0.544194756554307
317,1,4,-722,0.597003745318352
317,1,4,-710,0.62996254681648
317,1,4,-698,0.677153558052434
317,1,4,-686,0.691760299625468
317,1,4,-674,0.710861423220974
317,1,4,-662,0.688389513108614
317,1,4,-650,0.672659176029962
317,1,4,-638,0.646441947565543
317,1,4,-626,0.622097378277154
317,1,4,-614,0.633707865168539
317,1,4,-602,0.637078651685394
317,1,4,-590,0.659176029962546
317,1,4,-578,0.635205992509363
317,1,4,-566,0.630337078651685
317,1,4,-554,0.623595505617977
317,1,4,-542,0.618352059925094
317,1,4,-530,0.608988764044944
317,1,4,-518,0.582397003745319
317,1,4,-506,0.566666666666667
317,1,4,-494,0.525093632958802
317,1,4,-482,0.555056179775281
317,1,4,-470,0.529213483146067
317,1,4,-458,0.550561797752809
317,1,4,-446,0.582397003745318
317,1,4,-434,0.589887640449438
317,1,4,-422,0.586516853932584
317,1,4,-410,0.61310861423221
317,1,4,-398,0.605243445692884
317,1,4,-386,0.612359550561798
317,1,4,-374,0.613857677902622
317,1,4,-362,0.630337078651685
317,1,4,-350,0.618352059925093
317,1,4,-338,0.618352059925094
317,1,4,-326,0.608239700374532
317,1,4,-314,0.60561797752809
317,1,4,-302,0.606367041198502
317,1,4,-290,0.654681647940075
317,1,4,-278,0.689138576779026
317,1,4,-266,0.715730337078652
317,1,4,-254,0.763295880149812
317,1,4,-242,0.764794007490637
317,1,4,-230,0.737453183520599
317,1,4,-218,0.719850187265917
317,1,4,-206,0.733707865168539
317,1,4,-194,0.715355805243445
317,1,4,-182,0.678651685393258
317,1,4,-170,0.641573033707865
317,1,4,-158,0.582397003745319
317,1,4,-146,0.549063670411985
317,1,4,-134,0.523220973782772
317,1,4,-122,0.52434456928839
317,1,4,-110,0.523595505617978
317,1,4,-98,0.50936329588015
317,1,4,-86,0.494756554307116
317,1,4,-74,0.476404494382022
317,1,4,-62,0.468164794007491
317,1,4,-50,0.463670411985019
317,1,4,-38,0.450187265917603
317,1,4,-26,0.4812734082397
317,1,4,-14,0.501498127340824
317,1,4,-2,0.484644194756554
317,1,4,10,0.50561797752809
317,1,4,22,0.453183520599251
317,1,4,34,0.454681647940075
317,1,4,46,0.483895131086143
317,1,4,58,0.465168539325843
317,1,4,70,0.482022471910112
317,1,4,82,0.483895131086142
317,1,4,94,0.444569288389513
317,1,4,106,0.405243445692884
317,1,4,118,0.394007490636704
317,1,4,130,0.361048689138577
317,1,4,142,0.355430711610487
317,1,4,154,0.303370786516854
317,1,4,166,0.317228464419476
317,1,4,178,0.322846441947566
317,1,4,190,0.352434456928839
317,1,11,-794,0.41310861423221
317,1,11,-782,0.404494382022472
317,1,11,-770,0.4
317,1,11,-758,0.353932584269663
317,1,11,-746,0.325842696629214
317,1,11,-734,0.210486891385768
317,1,11,-722,0.147940074906367
317,1,11,-710,0.156179775280899
317,1,11,-698,0.153932584269663
317,1,11,-686,0.1812734082397
317,1,11,-674,0.194007490636704
317,1,11,-662,0.203370786516854
317,1,11,-650,0.22247191011236
317,1,11,-638,0.226217228464419
317,1,11,-626,0.280149812734082
317,1,11,-614,0.31685393258427
317,1,11,-602,0.362921348314607
317,1,11,-590,0.388014981273408
317,1,11,-578,0.413857677902622
317,1,11,-566,0.423220973782772
317,1,11,-554,0.435955056179775
317,1,11,-542,0.430337078651685
317,1,11,-530,0.435955056179775
317,1,11,-518,0.411610486891386
317,1,11,-506,0.411985018726592
317,1,11,-494,0.398876404494382
317,1,11,-482,0.414232209737828
317,1,11,-470,0.454681647940075
317,1,11,-458,0.477528089887641
317,1,11,-446,0.482397003745319
317,1,11,-434,0.461048689138577
317,1,11,-422,0.443820224719101
317,1,11,-410,0.473408239700375
317,1,11,-398,0.482397003745318
317,1,11,-386,0.484269662921348
317,1,11,-374,0.520973782771536
317,1,11,-362,0.59438202247191
317,1,11,-350,0.6187265917603
317,1,11,-338,0.594007490636704
317,1,11,-326,0.657303370786517
317,1,11,-314,0.695131086142322
317,1,11,-302,0.739325842696628
317,1,11,-290,0.742322097378277
317,1,11,-278,0.739325842696629
317,1,11,-266,0.783520599250936
317,1,11,-254,0.768539325842696
317,1,11,-242,0.720224719101123
317,1,11,-230,0.698876404494382
317,1,11,-218,0.683895131086142
317,1,11,-206,0.658801498127341
317,1,11,-194,0.672284644194756
317,1,11,-182,0.652808988764045
317,1,11,-170,0.644943820224719
317,1,11,-158,0.663295880149813
317,1,11,-146,0.614606741573034
317,1,11,-134,0.612734082397003
317,1,11,-122,0.59250936329588
317,1,11,-110,0.570411985018727
317,1,11,-98,0.528089887640449
317,1,11,-86,0.571161048689139
317,1,11,-74,0.482771535580525
317,1,11,-62,0.444569288389513
317,1,11,-50,0.404119850187266
317,1,11,-38,0.386516853932585
317,1,11,-26,0.331460674157304
317,1,11,-14,0.326591760299626
317,1,11,-2,0.336329588014982
317,1,11,10,0.31685393258427
317,1,11,22,0.273033707865169
317,1,11,34,0.292134831460674
317,1,11,46,0.30936329588015
317,1,11,58,0.359925093632959
317,1,11,70,0.347565543071161
317,1,11,82,0.321722846441948
317,1,11,94,0.313483146067416
317,1,11,106,0.315730337078652
317,1,11,118,0.376779026217229
317,1,11,130,0.420224719101124
317,1,11,142,0.457677902621723
317,1,11,154,0.528464419475656
317,1,11,166,0.563670411985018
317,1,11,178,0.583520599250937
317,1,11,190,0.585767790262172
317,1,12,-794,0.397003745318352
317,1,12,-782,0.387640449438202
317,1,12,-770,0.371910112359551
317,1,12,-758,0.435205992509363
317,1,12,-746,0.472284644194757
317,1,12,-734,0.538951310861424
317,1,12,-722,0.552434456928839
317,1,12,-710,0.559925093632959
317,1,12,-698,0.541198501872659
317,1,12,-686,0.514606741573034
317,1,12,-674,0.481647940074906
317,1,12,-662,0.504119850187266
317,1,12,-650,0.512734082397004
317,1,12,-638,0.501498127340824
317,1,12,-626,0.489138576779026
317,1,12,-614,0.454307116104869
317,1,12,-602,0.450936329588015
317,1,12,-590,0.435580524344569
317,1,12,-578,0.425093632958802
317,1,12,-566,0.422846441947566
317,1,12,-554,0.395505617977528
317,1,12,-542,0.428838951310862
317,1,12,-530,0.40561797752809
317,1,12,-518,0.397378277153558
317,1,12,-506,0.40374531835206
317,1,12,-494,0.400749063670412
317,1,12,-482,0.408988764044944
317,1,12,-470,0.425842696629214
317,1,12,-458,0.428838951310861
317,1,12,-446,0.419101123595506
317,1,12,-434,0.416104868913858
317,1,12,-422,0.43183520599251
317,1,12,-410,0.42434456928839
317,1,12,-398,0.473033707865169
317,1,12,-386,0.523595505617978
317,1,12,-374,0.566666666666667
317,1,12,-362,0.60749063670412
317,1,12,-350,0.66629213483146
317,1,12,-338,0.669288389513109
317,1,12,-326,0.645318352059925
317,1,12,-314,0.602621722846442
317,1,12,-302,0.541947565543071
317,1,12,-290,0.511610486891386
317,1,12,-278,0.460674157303371
317,1,12,-266,0.483895131086143
317,1,12,-254,0.504494382022472
317,1,12,-242,0.512734082397004
317,1,12,-230,0.558052434456929
317,1,12,-218,0.579026217228464
317,1,12,-206,0.60187265917603
317,1,12,-194,0.617602996254681
317,1,12,-182,0.658801498127341
317,1,12,-170,0.641573033707865
317,1,12,-158,0.615355805243445
317,1,12,-146,0.599250936329588
317,1,12,-134,0.60749063670412
317,1,12,-122,0.625468164794008
317,1,12,-110,0.659176029962547
317,1,12,-98,0.654681647940075
317,1,12,-86,0.655805243445693
317,1,12,-74,0.643820224719101
317,1,12,-62,0.614232209737828
317,1,12,-50,0.587640449438202
317,1,12,-38,0.564044943820225
317,1,12,-26,0.52621722846442
317,1,12,-14,0.49063670411985
317,1,12,-2,0.485393258426966
317,1,12,10,0.482397003745318
317,1,12,22,0.489138576779026
317,1,12,34,0.429962546816479
317,1,12,46,0.399250936329588
317,1,12,58,0.364794007490637
317,1,12,70,0.40374531835206
317,1,12,82,0.415355805243446
317,1,12,94,0.422097378277154
317,1,12,106,0.508988764044944
317,1,12,118,0.508988764044944
317,1,12,130,0.50187265917603
317,1,12,142,0.469662921348315
317,1,12,154,0.437827715355805
317,1,12,166,0.489513108614232
317,1,12,178,0.552808988764045
317,1,12,190,0.586142322097378
317,2,2,-794,0.579026217228464
317,2,2,-782,0.532209737827715
317,2,2,-770,0.513857677902622
317,2,2,-758,0.504868913857678
317,2,2,-746,0.475280898876405
317,2,2,-734,0.47191011235955
317,2,2,-722,0.471535580524344
317,2,2,-710,0.464419475655431
317,2,2,-698,0.482022471910112
317,2,2,-686,0.482022471910112
317,2,2,-674,0.476404494382023
317,2,2,-662,0.449063670411985
317,2,2,-650,0.441198501872659
317,2,2,-638,0.442322097378277
317,2,2,-626,0.464794007490637
317,2,2,-614,0.486516853932584
317,2,2,-602,0.523595505617977
317,2,2,-590,0.49250936329588
317,2,2,-578,0.528838951310861
317,2,2,-566,0.488014981273408
317,2,2,-554,0.450936329588015
317,2,2,-542,0.435580524344569
317,2,2,-530,0.385767790262172
317,2,2,-518,0.362546816479401
317,2,2,-506,0.318352059925094
317,2,2,-494,0.32621722846442
317,2,2,-482,0.353183520599251
317,2,2,-470,0.373408239700375
317,2,2,-458,0.358426966292135
317,2,2,-446,0.377528089887641
317,2,2,-434,0.412359550561798
317,2,2,-422,0.463670411985019
317,2,2,-410,0.507116104868914
317,2,2,-398,0.522846441947565
317,2,2,-386,0.498501872659176
317,2,2,-374,0.478277153558052
317,2,2,-362,0.47752808988764
317,2,2,-350,0.431086142322097
317,2,2,-338,0.413857677902622
317,2,2,-326,0.368913857677903
317,2,2,-314,0.371161048689139
317,2,2,-302,0.406367041198502
317,2,2,-290,0.444194756554307
317,2,2,-278,0.47378277153558
317,2,2,-266,0.534082397003745
317,2,2,-254,0.531460674157304
317,2,2,-242,0.562172284644194
317,2,2,-230,0.585393258426966
317,2,2,-218,0.599250936329588
317,2,2,-206,0.552808988764045
317,2,2,-194,0.547565543071161
317,2,2,-182,0.51685393258427
317,2,2,-170,0.519850187265917
317,2,2,-158,0.534831460674157
317,2,2,-146,0.561423220973783
317,2,2,-134,0.571161048689138
317,2,2,-122,0.591011235955056
317,2,2,-110,0.583895131086142
317,2,2,-98,0.60374531835206
317,2,2,-86,0.592883895131086
317,2,2,-74,0.574906367041199
317,2,2,-62,0.604494382022472
317,2,2,-50,0.630711610486891
317,2,2,-38,0.663295880149812
317,2,2,-26,0.684269662921348
317,2,2,-14,0.677153558052434
317,2,2,-2,0.668913857677902
317,2,2,10,0.617228464419476
317,2,2,22,0.571910112359551
317,2,2,34,0.562172284644195
317,2,2,46,0.510112359550562
317,2,2,58,0.493632958801498
317,2,2,70,0.462546816479401
317,2,2,82,0.465543071161049
317,2,2,94,0.484644194756554
317,2,2,106,0.526966292134831
317,2,2,118,0.562546816479401
317,2,2,130,0.565543071161049
317,2,2,142,0.556928838951311
317,2,2,154,0.532584269662922
317,2,2,166,0.511985018726592
317,2,2,178,0.496629213483146
317,2,2,190,0.482022471910112
317,2,3,-794,0.301498127340824
317,2,3,-782,0.341198501872659
317,2,3,-770,0.42434456928839
317,2,3,-758,0.437827715355805
317,2,3,-746,0.473033707865169
317,2,3,-734,0.512359550561798
317,2,3,-722,0.523595505617978
317,2,3,-710,0.513483146067416
317,2,3,-698,0.51310861423221
317,2,3,-686,0.512359550561797
317,2,3,-674,0.506367041198502
317,2,3,-662,0.443445692883895
317,2,3,-650,0.432584269662921
317,2,3,-638,0.382771535580524
317,2,3,-626,0.416104868913858
317,2,3,-614,0.444194756554307
317,2,3,-602,0.520224719101123
317,2,3,-590,0.527340823970038
317,2,3,-578,0.558426966292135
317,2,3,-566,0.572284644194756
317,2,3,-554,0.552808988764045
317,2,3,-542,0.567041198501873
317,2,3,-530,0.565917602996255
317,2,3,-518,0.605243445692884
317,2,3,-506,0.599625468164794
317,2,3,-494,0.595131086142322
317,2,3,-482,0.620599250936329
317,2,3,-470,0.627340823970037
317,2,3,-458,0.624719101123596
317,2,3,-446,0.636704119850187
317,2,3,-434,0.646816479400749
317,2,3,-422,0.588389513108614
317,2,3,-410,0.529588014981274
317,2,3,-398,0.513483146067416
317,2,3,-386,0.495880149812734
317,2,3,-374,0.507865168539326
317,2,3,-362,0.529213483146068
317,2,3,-350,0.528838951310861
317,2,3,-338,0.524344569288389
317,2,3,-326,0.504494382022472
317,2,3,-314,0.516104868913857
317,2,3,-302,0.510486891385768
317,2,3,-290,0.4812734082397
317,2,3,-278,0.484269662921349
317,2,3,-266,0.476029962546817
317,2,3,-254,0.457303370786517
317,2,3,-242,0.461048689138577
317,2,3,-230,0.453558052434457
317,2,3,-218,0.464794007490637
317,2,3,-206,0.480898876404494
317,2,3,-194,0.492134831460674
317,2,3,-182,0.513857677902621
317,2,3,-170,0.487265917602996
317,2,3,-158,0.471161048689138
317,2,3,-146,0.465168539325843
317,2,3,-134,0.445692883895131
317,2,3,-122,0.4187265917603
317,2,3,-110,0.383895131086142
317,2,3,-98,0.40749063670412
317,2,3,-86,0.391385767790262
317,2,3,-74,0.409737827715356
317,2,3,-62,0.427340823970038
317,2,3,-50,0.444943820224719
317,2,3,-38,0.461423220973783
317,2,3,-26,0.534082397003746
317,2,3,-14,0.5187265917603
317,2,3,-2,0.495505617977528
317,2,3,10,0.532209737827715
317,2,3,22,0.526591760299625
317,2,3,34,0.513483146067415
317,2,3,46,0.524719101123595
317,2,3,58,0.534456928838951
317,2,3,70,0.569288389513109
317,2,3,82,0.617602996254682
317,2,3,94,0.593258426966292
317,2,3,106,0.589887640449438
317,2,3,118,0.545318352059925
317,2,3,130,0.533333333333333
317,2,3,142,0.541573033707865
317,2,3,154,0.565917602996255
317,2,3,166,0.579775280898876
317,2,3,178,0.547565543071161
317,2,3,190,0.52434456928839
317,2,4,-794,0.468164794007491
317,2,4,-782,0.520224719101123
317,2,4,-770,0.558801498127341
317,2,4,-758,0.578651685393259
317,2,4,-746,0.563295880149813
317,2,4,-734,0.532209737827715
317,2,4,-722,0.531460674157303
317,2,4,-710,0.491011235955056
317,2,4,-698,0.477153558052434
317,2,4,-686,0.414606741573034
317,2,4,-674,0.39063670411985
317,2,4,-662,0.375655430711611
317,2,4,-650,0.320224719101124
317,2,4,-638,0.275655430711611
317,2,4,-626,0.3
317,2,4,-614,0.310486891385768
317,2,4,-602,0.347191011235955
317,2,4,-590,0.382771535580524
317,2,4,-578,0.4
317,2,4,-566,0.421348314606742
317,2,4,-554,0.414606741573034
317,2,4,-542,0.407865168539326
317,2,4,-530,0.462546816479401
317,2,4,-518,0.502996254681648
317,2,4,-506,0.537453183520599
317,2,4,-494,0.568913857677903
317,2,4,-482,0.558426966292135
317,2,4,-470,0.567041198501873
317,2,4,-458,0.558801498127341
317,2,4,-446,0.561423220973783
317,2,4,-434,0.548314606741574
317,2,4,-422,0.49250936329588
317,2,4,-410,0.451310861423221
317,2,4,-398,0.426591760299626
317,2,4,-386,0.446067415730337
317,2,4,-374,0.440074906367041
317,2,4,-362,0.455805243445693
317,2,4,-350,0.473033707865168
317,2,4,-338,0.463295880149813
317,2,4,-326,0.467790262172285
317,2,4,-314,0.467790262172285
317,2,4,-302,0.446816479400749
317,2,4,-290,0.449812734082397
317,2,4,-278,0.455056179775281
317,2,4,-266,0.479775280898876
317,2,4,-254,0.474157303370787
317,2,4,-242,0.459176029962547
317,2,4,-230,0.484269662921349
317,2,4,-218,0.479775280898876
317,2,4,-206,0.541573033707865
317,2,4,-194,0.574157303370786
317,2,4,-182,0.618726591760299
317,2,4,-170,0.627340823970037
317,2,4,-158,0.5812734082397
317,2,4,-146,0.529213483146068
317,2,4,-134,0.472284644194757
317,2,4,-122,0.462172284644195
317,2,4,-110,0.467415730337079
317,2,4,-98,0.4812734082397
317,2,4,-86,0.52247191011236
317,2,4,-74,0.538576779026217
317,2,4,-62,0.579026217228464
317,2,4,-50,0.591385767790262
317,2,4,-38,0.62434456928839
317,2,4,-26,0.583520599250936
317,2,4,-14,0.566292134831461
317,2,4,-2,0.560299625468165
317,2,4,10,0.552059925093633
317,2,4,22,0.549438202247191
317,2,4,34,0.551310861423221
317,2,4,46,0.568539325842697
317,2,4,58,0.611985018726592
317,2,4,70,0.627340823970037
317,2,4,82,0.637078651685393
317,2,4,94,0.67191011235955
317,2,4,106,0.666292134831461
317,2,4,118,0.649063670411985
317,2,4,130,0.610486891385768
317,2,4,142,0.608239700374532
317,2,4,154,0.577902621722846
317,2,4,166,0.538576779026217
317,2,4,178,0.519475655430712
317,2,4,190,0.500374531835206
317,2,5,-794,0.356554307116105
317,2,5,-782,0.370411985018727
317,2,5,-770,0.401498127340824
317,2,5,-758,0.41498127340824
317,2,5,-746,0.493258426966292
317,2,5,-734,0.541947565543071
317,2,5,-722,0.544943820224719
317,2,5,-710,0.537827715355805
317,2,5,-698,0.548314606741573
317,2,5,-686,0.553558052434457
317,2,5,-674,0.591760299625468
317,2,5,-662,0.613483146067415
317,2,5,-650,0.61123595505618
317,2,5,-638,0.659925093632958
317,2,5,-626,0.671910112359551
317,2,5,-614,0.708239700374531
317,2,5,-602,0.711985018726591
317,2,5,-590,0.67565543071161
317,2,5,-578,0.594007490636704
317,2,5,-566,0.52247191011236
317,2,5,-554,0.482771535580525
317,2,5,-542,0.391760299625468
317,2,5,-530,0.356554307116105
317,2,5,-518,0.291385767790262
317,2,5,-506,0.225842696629214
317,2,5,-494,0.246067415730337
317,2,5,-482,0.249812734082397
317,2,5,-470,0.334456928838951
317,2,5,-458,0.414606741573034
317,2,5,-446,0.449063670411985
317,2,5,-434,0.491011235955056
317,2,5,-422,0.527340823970037
317,2,5,-410,0.500374531835206
317,2,5,-398,0.463670411985019
317,2,5,-386,0.443071161048689
317,2,5,-374,0.417228464419476
317,2,5,-362,0.4187265917603
317,2,5,-350,0.432958801498127
317,2,5,-338,0.459176029962547
317,2,5,-326,0.476779026217229
317,2,5,-314,0.5374531835206
317,2,5,-302,0.59250936329588
317,2,5,-290,0.595880149812734
317,2,5,-278,0.556928838951311
317,2,5,-266,0.531460674157304
317,2,5,-254,0.485767790262172
317,2,5,-242,0.452808988764045
317,2,5,-230,0.435205992509363
317,2,5,-218,0.430337078651686
317,2,5,-206,0.373782771535581
317,2,5,-194,0.334082397003745
317,2,5,-182,0.297378277153558
317,2,5,-170,0.297752808988764
317,2,5,-158,0.271161048689139
317,2,5,-146,0.302621722846442
317,2,5,-134,0.371910112359551
317,2,5,-122,0.444194756554307
317,2,5,-110,0.473408239700374
317,2,5,-98,0.525842696629214
317,2,5,-86,0.503370786516854
317,2,5,-74,0.505992509363296
317,2,5,-62,0.52434456928839
317,2,5,-50,0.544943820224719
317,2,5,-38,0.612734082397004
317,2,5,-26,0.643445692883895
317,2,5,-14,0.676779026217228
317,2,5,-2,0.682397003745318
317,2,5,10,0.627340823970037
317,2,5,22,0.594756554307116
317,2,5,34,0.527340823970037
317,2,5,46,0.491760299625468
317,2,5,58,0.545318352059925
317,2,5,70,0.588389513108614
317,2,5,82,0.631460674157304
317,2,5,94,0.634831460674157
317,2,5,106,0.656554307116105
317,2,5,118,0.676029962546816
317,2,5,130,0.682771535580524
317,2,5,142,0.716104868913857
317,2,5,154,0.731460674157304
317,2,5,166,0.717602996254681
317,2,5,178,0.723970037453183
317,2,5,190,0.686142322097378
317,2,6,-794,0.450936329588015
317,2,6,-782,0.453932584269663
317,2,6,-770,0.465168539325843
317,2,6,-758,0.428464419475655
317,2,6,-746,0.422097378277154
317,2,6,-734,0.368164794007491
317,2,6,-722,0.345692883895131
317,2,6,-710,0.356928838951311
317,2,6,-698,0.365917602996255
317,2,6,-686,0.373408239700375
317,2,6,-674,0.398501872659176
317,2,6,-662,0.437078651685393
317,2,6,-650,0.425468164794008
317,2,6,-638,0.432209737827715
317,2,6,-626,0.414606741573034
317,2,6,-614,0.434831460674157
317,2,6,-602,0.46816479400749
317,2,6,-590,0.450187265917603
317,2,6,-578,0.48876404494382
317,2,6,-566,0.514606741573034
317,2,6,-554,0.56816479400749
317,2,6,-542,0.58501872659176
317,2,6,-530,0.582771535580524
317,2,6,-518,0.577528089887641
317,2,6,-506,0.595880149812734
317,2,6,-494,0.574157303370787
317,2,6,-482,0.556179775280899
317,2,6,-470,0.537453183520599
317,2,6,-458,0.536329588014981
317,2,6,-446,0.511610486891386
317,2,6,-434,0.479026217228465
317,2,6,-422,0.42247191011236
317,2,6,-410,0.399625468164794
317,2,6,-398,0.443820224719101
317,2,6,-386,0.491011235955056
317,2,6,-374,0.525842696629213
317,2,6,-362,0.543071161048689
317,2,6,-350,0.533333333333333
317,2,6,-338,0.489138576779026
317,2,6,-326,0.474531835205993
317,2,6,-314,0.437078651685394
317,2,6,-302,0.454681647940075
317,2,6,-290,0.453183520599251
317,2,6,-278,0.434082397003745
317,2,6,-266,0.455805243445693
317,2,6,-254,0.450936329588015
317,2,6,-242,0.440449438202247
317,2,6,-230,0.439325842696629
317,2,6,-218,0.448689138576779
317,2,6,-206,0.458426966292135
317,2,6,-194,0.451310861423221
317,2,6,-182,0.437078651685393
317,2,6,-170,0.467415730337079
317,2,6,-158,0.50374531835206
317,2,6,-146,0.550561797752809
317,2,6,-134,0.641198501872659
317,2,6,-122,0.673408239700374
317,2,6,-110,0.730337078651685
317,2,6,-98,0.724719101123595
317,2,6,-86,0.711610486891386
317,2,6,-74,0.677902621722846
317,2,6,-62,0.622846441947566
317,2,6,-50,0.549438202247191
317,2,6,-38,0.543071161048689
317,2,6,-26,0.537827715355806
317,2,6,-14,0.494007490636704
317,2,6,-2,0.485393258426966
317,2,6,10,0.502621722846442
317,2,6,22,0.508239700374532
317,2,6,34,0.511610486891386
317,2,6,46,0.50561797752809
317,2,6,58,0.541947565543071
317,2,6,70,0.537078651685393
317,2,6,82,0.529588014981273
317,2,6,94,0.465543071161049
317,2,6,106,0.452808988764045
317,2,6,118,0.419850187265918
317,2,6,130,0.405992509363296
317,2,6,142,0.425468164794008
317,2,6,154,0.471910112359551
317,2,6,166,0.503370786516854
317,2,6,178,0.513483146067416
317,2,6,190,0.532584269662921
317,2,8,-794,0.523595505617978
317,2,8,-782,0.538951310861423
317,2,8,-770,0.588389513108614
317,2,8,-758,0.59812734082397
317,2,8,-746,0.567415730337079
317,2,8,-734,0.572284644194757
317,2,8,-722,0.48689138576779
317,2,8,-710,0.492883895131086
317,2,8,-698,0.428464419475655
317,2,8,-686,0.351685393258427
317,2,8,-674,0.320224719101124
317,2,8,-662,0.299250936329588
317,2,8,-650,0.323595505617978
317,2,8,-638,0.388014981273408
317,2,8,-626,0.462921348314607
317,2,8,-614,0.556554307116104
317,2,8,-602,0.584644194756554
317,2,8,-590,0.588014981273408
317,2,8,-578,0.573033707865168
317,2,8,-566,0.558801498127341
317,2,8,-554,0.569288389513108
317,2,8,-542,0.544943820224719
317,2,8,-530,0.492883895131086
317,2,8,-518,0.460674157303371
317,2,8,-506,0.444569288389513
317,2,8,-494,0.449063670411985
317,2,8,-482,0.476029962546817
317,2,8,-470,0.48689138576779
317,2,8,-458,0.415730337078652
317,2,8,-446,0.39250936329588
317,2,8,-434,0.391385767790262
317,2,8,-422,0.381647940074906
317,2,8,-410,0.398876404494382
317,2,8,-398,0.431460674157303
317,2,8,-386,0.449812734082397
317,2,8,-374,0.449438202247191
317,2,8,-362,0.486516853932584
317,2,8,-350,0.514606741573034
317,2,8,-338,0.519475655430712
317,2,8,-326,0.49063670411985
317,2,8,-314,0.439700374531835
317,2,8,-302,0.440074906367041
317,2,8,-290,0.474531835205992
317,2,8,-278,0.541198501872659
317,2,8,-266,0.558801498127341
317,2,8,-254,0.61310861423221
317,2,8,-242,0.639700374531835
317,2,8,-230,0.650936329588015
317,2,8,-218,0.643445692883895
317,2,8,-206,0.634831460674157
317,2,8,-194,0.618352059925094
317,2,8,-182,0.601498127340824
317,2,8,-170,0.582397003745318
317,2,8,-158,0.562921348314606
317,2,8,-146,0.537453183520599
317,2,8,-134,0.539325842696629
317,2,8,-122,0.511985018726592
317,2,8,-110,0.485393258426966
317,2,8,-98,0.50374531835206
317,2,8,-86,0.547191011235955
317,2,8,-74,0.571535580524345
317,2,8,-62,0.542696629213483
317,2,8,-50,0.549063670411985
317,2,8,-38,0.511985018726592
317,2,8,-26,0.462172284644195
317,2,8,-14,0.495131086142322
317,2,8,-2,0.529213483146068
317,2,8,10,0.570411985018727
317,2,8,22,0.541947565543071
317,2,8,34,0.554307116104869
317,2,8,46,0.516104868913858
317,2,8,58,0.498876404494382
317,2,8,70,0.482771535580524
317,2,8,82,0.48876404494382
317,2,8,94,0.511610486891386
317,2,8,106,0.50749063670412
317,2,8,118,0.522846441947566
317,2,8,130,0.570786516853932
317,2,8,142,0.590262172284644
317,2,8,154,0.615730337078652
317,2,8,166,0.611610486891386
317,2,8,178,0.633333333333333
317,2,8,190,0.589138576779026
317,2,9,-794,0.362172284644195
317,2,9,-782,0.450936329588015
317,2,9,-770,0.447565543071161
317,2,9,-758,0.448689138576779
317,2,9,-746,0.449438202247191
317,2,9,-734,0.492134831460674
317,2,9,-722,0.502621722846442
317,2,9,-710,0.546441947565543
317,2,9,-698,0.574531835205993
317,2,9,-686,0.579400749063671
317,2,9,-674,0.580149812734082
317,2,9,-662,0.531835205992509
317,2,9,-650,0.528838951310861
317,2,9,-638,0.534456928838951
317,2,9,-626,0.530711610486891
317,2,9,-614,0.482397003745318
317,2,9,-602,0.458801498127341
317,2,9,-590,0.42059925093633
317,2,9,-578,0.404119850187266
317,2,9,-566,0.379775280898877
317,2,9,-554,0.328089887640449
317,2,9,-542,0.313483146067416
317,2,9,-530,0.283895131086142
317,2,9,-518,0.31123595505618
317,2,9,-506,0.385767790262172
317,2,9,-494,0.389138576779026
317,2,9,-482,0.408239700374532
317,2,9,-470,0.389513108614232
317,2,9,-458,0.402621722846442
317,2,9,-446,0.386142322097378
317,2,9,-434,0.391760299625468
317,2,9,-422,0.422846441947566
317,2,9,-410,0.455430711610487
317,2,9,-398,0.446816479400749
317,2,9,-386,0.490262172284644
317,2,9,-374,0.549063670411985
317,2,9,-362,0.531460674157303
317,2,9,-350,0.501123595505618
317,2,9,-338,0.492883895131086
317,2,9,-326,0.468164794007491
317,2,9,-314,0.461797752808989
317,2,9,-302,0.453558052434457
317,2,9,-290,0.416479400749064
317,2,9,-278,0.413857677902622
317,2,9,-266,0.375280898876405
317,2,9,-254,0.394007490636704
317,2,9,-242,0.429588014981274
317,2,9,-230,0.443445692883895
317,2,9,-218,0.444943820224719
317,2,9,-206,0.468539325842697
317,2,9,-194,0.444194756554307
317,2,9,-182,0.38876404494382
317,2,9,-170,0.352434456928839
317,2,9,-158,0.317228464419476
317,2,9,-146,0.331086142322098
317,2,9,-134,0.358801498127341
317,2,9,-122,0.436329588014981
317,2,9,-110,0.498876404494382
317,2,9,-98,0.504119850187266
317,2,9,-86,0.522097378277153
317,2,9,-74,0.547191011235955
317,2,9,-62,0.581647940074906
317,2,9,-50,0.622846441947566
